Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
9	5	combined	Drop	88	49	13	11.4541
9	6	combined	Drop	0	0	0	0
9	7	combined	Drop	0	0	0	0
9	8	combined	Drop	3260	3378	680	704.57
9.2	0	combined	Drop	5644	159	1129	31.9736
9.2	1	combined	Drop	86	5	0	0
9.2	2	combined	Drop	59	1	0	0
9.2	3	combined	Drop	0	0	0	0
9.2	4	combined	Drop	221	80	53	19.6416
9.2	5	combined	Drop	465	58	112	12.2422
9.2	6	combined	Drop	0	0	0	0
9.2	7	combined	Drop	0	0	0	0
9.2	8	combined	Drop	3452	3576	700	725.293
9.4	0	combined	Drop	5680	160	1138	32.2285
9.4	1	combined	Drop	661	51	161	12.6221
9.4	2	combined	Drop	427	11	104	2.94531
9.4	3	combined	Drop	0	0	0	0
9.4	4	combined	Drop	44	15	0	0
9.4	5	combined	Drop	261	32	42	5.2207
9.4	6	combined	Drop	0	0	0	0
9.4	7	combined	Drop	0	0	0	0
9.4	8	combined	Drop	2910	3015	555	575.054
9.6	0	combined	Drop	5644	159	1127	31.917
9.6	1	combined	Drop	212	12	20	0.566406
9.6	2	combined	Drop	189	5	26	0.736328
9.6	3	combined	Drop	0	0	0	0
9.6	4	combined	Drop	624	68	154	16.4551
9.6	5	combined	Drop	728	90	169	20.9111
9.6	6	combined	Drop	0	0	0	0
9.6	7	combined	Drop	0	0	0	0
9.6	8	combined	Drop	2542	2633	490	507.705
9.8	0	combined	Drop	5640	159	1128	31.9453
9.8	1	combined	Drop	166	13	31	2.89355
9.8	2	combined	Drop	137	3	25	0.708008
9.8	3	combined	Drop	0	0	0	0
9.8	4	combined	Drop	428	30	76	4.16797
9.8	5	combined	Drop	185	19	10	0.283203
9.8	6	combined	Drop	0	0	0	0
9.8	7	combined	Drop	0	0	0	0
9.8	8	combined	Drop	2984	3092	619	641.366
10	0	combined	Drop	5684	160	1139	32.2568
10	1	combined	Drop	837	97	201	23.833
10	2	combined	Drop	499	13	118	3.3418
10	3	combined	Drop	0	0	0	0
10	4	combined	Drop	149	72	16	16.5781
10	5	combined	Drop	36	3	0	0
10	6	combined	Drop	0	0	0	0
10	7	combined	Drop	0	0	0	0
10	8	combined	Drop	3272	3391	669	693.173
10.2	0	combined	Drop	5676	160	1135	32.0527
10.2	1	combined	Drop	171	19	1	0.0273438
10.2	2	combined	Drop	215	5	29	0.821289
10.2	3	combined	Drop	0	0	0	0
10.2	4	combined	Drop	29	14	0	0
10.2	5	combined	Drop	7	0	0	0
10.2	6	combined	Drop	0	0	0	0
10.2	7	combined	Drop	0	0	0	0
10.2	8	combined	Drop	3518	3645	716	741.801
10.4	0	combined	Drop	5687	160	1138	32.2285
10.4	1	combined	Drop	34	3	0	0
10.4	2	combined	Drop	42	0	0	0
10.4	3	combined	Drop	0	0	0	0
10.4	4	combined	Drop	5	2	0	0
10.4	5	combined	Drop	1	0	0	0
10.4	6	combined	Drop	0	0	0	0
10.4	7	combined	Drop	0	0	0	0
10.4	8	combined	Drop	4055	4202	838	868.279
10.6	0	combined	Drop	5689	160	1138	32.2285
10.6	1	combined	Drop	6	0	0	0
10.6	2	combined	Drop	8	0	0	0
10.6	3	combined	Drop	0	0	0	0
10.6	4	combined	Drop	0	0	0	0
10.6	5	combined	Drop	0	0	0	0
10.6	6	combined	Drop	0	0	0	0
10.6	7	combined	Drop	0	0	0	0
10.6	8	combined	Drop	4163	4313	838	868.279
10.8	0	combined	Drop	5689	160	1138	32.2285
10.8	1	combined	Drop	1	0	0	0
10.8	2	combined	Drop	1	0	0	0
10.8	3	combined	Drop	0	0	0	0
10.8	4	combined	Drop	0	0	0	0
10.8	5	combined	Drop	0	0	0	0
10.8	6	combined	Drop	0	0	0	0
10.8	7	combined	Drop	0	0	0	0
10.8	8	combined	Drop	4188	4339	839	869.315
11	0	combined	Drop	5689	160	1138	32.2285
11	1	combined	Drop	0	0	0	0
11	2	combined	Drop	0	0	0	0
11	3	combined	Drop	0	0	0	0
11	4	combined	Drop	0	0	0	0
11	5	combined	Drop	0	0	0	0
11	6	combined	Drop	0	0	0	0
11	7	combined	Drop	0	0	0	0
11	8	combined	Drop	4189	4340	838	868.279
11.2	0	combined	Drop	5689	160	1138	32.2285
11.2	1	combined	Drop	0	0	0	0
11.2	2	combined	Drop	0	0	0	0
11.2	3	combined	Drop	0	0	0	0
11.2	4	combined	Drop	0	0	0	0
11.2	5	combined	Drop	0	0	0	0
11.2	6	combined	Drop	0	0	0	0
11.2	7	combined	Drop	0	0	0	0
11.2	8	combined	Drop	4193	4345	839	869.315
11.4	0	combined	Drop	5689	160	1138	32.2285
11.4	1	combined	Drop	0	0	0	0
