Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
71	0	combined	Drop	0	0	0	0
71	1	combined	Drop	1491	1348	740	667.558
71	2	combined	Drop	0	0	0	0
71	3	combined	Drop	1526	1344	754	662.851
71	4	combined	Drop	1103	521	537	254.885
71	5	combined	Drop	373	148	189	77.4492
71	6	combined	Drop	0	0	0	0
71	7	combined	Drop	199	54	109	29.9727
71	8	combined	Drop	778	806	392	406.15
71.5	0	combined	Drop	0	0	0	0
71.5	1	combined	Drop	1552	1434	784	728.317
71.5	2	combined	Drop	0	0	0	0
71.5	3	combined	Drop	1596	1428	807	724.837
71.5	4	combined	Drop	1207	542	617	274.027
71.5	5	combined	Drop	329	95	159	41.3115
71.5	6	combined	Drop	0	0	0	0
71.5	7	combined	Drop	190	48	94	23.5342
71.5	8	combined	Drop	744	771	368	381.279
72	0	combined	Drop	0	0	0	0
72	1	combined	Drop	1465	1367	722	675.214
72	2	combined	Drop	0	0	0	0
72	3	combined	Drop	1560	1455	776	731.17
72	4	combined	Drop	1246	581	628	295.544
72	5	combined	Drop	336	124	169	65.8379
72	6	combined	Drop	0	0	0	0
72	7	combined	Drop	140	29	64	12.6865
72	8	combined	Drop	702	727	346	358.491
72.5	0	combined	Drop	0	0	0	0
72.5	1	combined	Drop	1437	1359	715	679.097
72.5	2	combined	Drop	0	0	0	0
72.5	3	combined	Drop	1500	1323	743	645.371
72.5	4	combined	Drop	1134	518	553	251.231
72.5	5	combined	Drop	356	111	181	53.9902
72.5	6	combined	Drop	0	0	0	0
72.5	7	combined	Drop	108	32	50	16.3945
72.5	8	combined	Drop	802	831	414	428.946
73	0	combined	Drop	0	0	0	0
73	1	combined	Drop	1519	1387	770	697.621
73	2	combined	Drop	0	0	0	0
73	3	combined	Drop	1658	1516	849	782.516
73	4	combined	Drop	1100	513	546	256.116
73	5	combined	Drop	293	90	139	42.8447
73	6	combined	Drop	0	0	0	0
73	7	combined	Drop	154	42	83	22.2578
73	8	combined	Drop	830	860	419	434.124
73.5	0	combined	Drop	0	0	0	0
73.5	1	combined	Drop	1468	1374	728	685.475
73.5	2	combined	Drop	0	0	0	0
73.5	3	combined	Drop	1550	1412	762	693.391
73.5	4	combined	Drop	1119	521	562	261.573
73.5	5	combined	Drop	362	141	190	77.4727
73.5	6	combined	Drop	0	0	0	0
73.5	7	combined	Drop	147	58	73	31.1221
73.5	8	combined	Drop	791	820	391	405.106
74	0	combined	Drop	0	0	0	0
74	1	combined	Drop	1445	1342	720	667.071
74	2	combined	Drop	0	0	0	0
74	3	combined	Drop	1574	1391	790	693.061
74	4	combined	Drop	1185	550	601	278.707
74	5	combined	Drop	334	128	164	62.6787
74	6	combined	Drop	0	0	0	0
74	7	combined	Drop	80	24	32	7.86328
74	8	combined	Drop	759	787	376	389.577
74.5	0	combined	Drop	0	0	0	0
74.5	1	combined	Drop	1500	1400	757	707.419
74.5	2	combined	Drop	0	0	0	0
74.5	3	combined	Drop	1551	1404	773	703.772
74.5	4	combined	Drop	1248	587	632	298.687
74.5	5	combined	Drop	350	98	177	45.7998
74.5	6	combined	Drop	0	0	0	0
74.5	7	combined	Drop	132	36	73	19.9922
74.5	8	combined	Drop	783	812	395	409.262
75	0	combined	Drop	0	0	0	0
75	1	combined	Drop	1525	1394	766	696.521
75	2	combined	Drop	0	0	0	0
75	3	combined	Drop	1585	1441	797	725.609
75	4	combined	Drop	1052	475	502	223.686
75	5	combined	Drop	322	109	158	56.4619
75	6	combined	Drop	0	0	0	0
75	7	combined	Drop	178	41	95	21.5332
75	8	combined	Drop	827	856	419	434.121
75.5	0	combined	Drop	0	0	0	0
75.5	1	combined	Drop	1433	1329	705	656.586
75.5	2	combined	Drop	0	0	0	0
75.5	3	combined	Drop	1547	1393	769	690.529
75.5	4	combined	Drop	1029	471	512	235.051
75.5	5	combined	Drop	334	86	169	40.543
75.5	6	combined	Drop	0	0	0	0
75.5	7	combined	Drop	186	44	94	22.5273
75.5	8	combined	Drop	723	749	349	361.599
76	0	combined	Drop	0	0	0	0
76	1	combined	Drop	1465	1374	737	692.768
76	2	combined	Drop	0	0	0	0
76	3	combined	Drop	1661	1446	845	729.805
76	4	combined	Drop	1180	529	609	271.811
76	5	combined	Drop	329	102	164	53.5713
76	6	combined	Drop	0	0	0	0
76	7	combined	Drop	83	24	29	9.8125
76	8	combined	Drop	771	799	392	406.156
76.5	0	combined	Drop	0	0	0	0
76.5	1	combined	Drop	1430	1349	711	671.911
76.5	2	combined	Drop	0	0	0	0
76.5	3	combined	Drop	1629	1449	811	724.937
76.5	4	combined	Drop	1157	526	576	262.927
76.5	5	combined	Drop	352	121	179	63.043
76.5	6	combined	Drop	0	0	0	0
76.5	7	combined	Drop	200	56	115	32.1455
76.5	8	combined	Drop	755	783	376	389.572
77	0	combined	Drop	0	0	0	0
77	1	combined	Drop	1409	1308	702	649.44
77	2	combined	Drop	0	0	0	0
77	3	combined	Drop	1495	1351	731	663.291
77	4	combined	Drop	1135	530	565	265.69
77	5	combined	Drop	331	100	163	47.4746
77	6	combined	Drop	0	0	0	0
77	7	combined	Drop	211	65	107	33.9717
77	8	combined	Drop	794	823	402	416.517
77.5	0	combined	Drop	0	0	0	0
77.5	1	combined	Drop	1464	1358	739	685.741
77.5	2	combined	Drop	0	0	0	0
77.5	3	combined	Drop	1651	1454	845	739.926
77.5	4	combined	Drop	1100	476	546	231.835
77.5	5	combined	Drop	333	104	167	52.6348
77.5	6	combined	Drop	0	0	0	0
77.5	7	combined	Drop	151	51	68	23.9141
77.5	8	combined	Drop	798	827	400	414.444
78	0	combined	Drop	0	0	0	0
78	1	combined	Drop	1443	1385	719	696.393
78	2	combined	Drop	0	0	0	0
78	3	combined	Drop	1608	1400	799	693.281
78	4	combined	Drop	1208	551	618	285.201
78	5	combined	Drop	386	137	200	72.6631
78	6	combined	Drop	0	0	0	0
78	7	combined	Drop	140	50	69	24.9531
78	8	combined	Drop	759	787	375	388.534
78.5	0	combined	Drop	0	0	0	0
78.5	1	combined	Drop	1416	1348	705	669.741
78.5	2	combined	Drop	0	0	0	0
78.5	3	combined	Drop	1545	1384	765	690.436
78.5	4	combined	Drop	1128	513	554	252.272
78.5	5	combined	Drop	358	118	176	56.9014
78.5	6	combined	Drop	0	0	0	0
78.5	7	combined	Drop	157	58	81	30.3037
78.5	8	combined	Drop	839	870	430	445.524
79	0	combined	Drop	0	0	0	0
79	1	combined	Drop	1475	1399	745	706.117
79	2	combined	Drop	0	0	0	0
79	3	combined	Drop	1563	1445	784	730.335
79	4	combined	Drop	1283	571	661	293.331
79	5	combined	Drop	316	112	153	55.3262
79	6	combined	Drop	0	0	0	0
79	7	combined	Drop	210	61	112	31.0605
79	8	combined	Drop	791	820	390	404.082
79.5	0	combined	Drop	0	0	0	0
79.5	1	combined	Drop	1517	1411	764	707.604
79.5	2	combined	Drop	0	0	0	0
79.5	3	combined	Drop	1693	1486	863	748.459
79.5	4	combined	Drop	1127	504	544	243.934
79.5	5	combined	Drop	239	84	110	39.1016
79.5	6	combined	Drop	0	0	0	0
79.5	7	combined	Drop	91	26	31	8.84961
79.5	8	combined	Drop	819	848	413	427.907
80	0	combined	Drop	0	0	0	0
80	1	combined	Drop	1423	1334	700	657.48
80	2	combined	Drop	0	0	0	0
80	3	combined	Drop	1538	1360	750	664.758
80	4	combined	Drop	1124	509	562	255.504
80	5	combined	Drop	311	117	165	62.7031
80	6	combined	Drop	0	0	0	0
80	7	combined	Drop	133	37	72	19.9688
80	8	combined	Drop	786	814	389	403.045
80.5	0	combined	Drop	0	0	0	0
80.5	1	combined	Drop	1545	1432	788	728.41
80.5	2	combined	Drop	0	0	0	0
80.5	3	combined	Drop	1558	1433	782	726.247
80.5	4	combined	Drop	1175	540	594	274.493
80.5	5	combined	Drop	297	101	147	49.1113
80.5	6	combined	Drop	0	0	0	0
80.5	7	combined	Drop	138	36	70	17.8955
80.5	8	combined	Drop	766	794	381	394.749
81	0	combined	Drop	0	0	0	0
81	1	combined	Drop	1507	1374	749	679.919
81	2	combined	Drop	0	0	0	0
81	3	combined	Drop	1604	1454	808	729.926
81	4	combined	Drop	1084	478	531	231.474
81	5	combined	Drop	352	127	183	67.1885
81	6	combined	Drop	0	0	0	0
81	7	combined	Drop	40	10	8	2.21875
81	8	combined	Drop	802	831	406	420.658
81.5	0	combined	Drop	0	0	0	0
81.5	1	combined	Drop	1520	1387	762	695.404
81.5	2	combined	Drop	0	0	0	0
81.5	3	combined	Drop	1512	1352	745	663.633
81.5	4	combined	Drop	1096	503	550	255.214
81.5	5	combined	Drop	308	113	149	55.2334
81.5	6	combined	Drop	0	0	0	0
81.5	7	combined	Drop	110	20	64	11.6777
81.5	8	combined	Drop	765	792	378	391.648
82	0	combined	Drop	0	0	0	0
82	1	combined	Drop	1449	1352	716	672.017
82	2	combined	Drop	0	0	0	0
82	3	combined	Drop	1609	1487	817	760.479
82	4	combined	Drop	1180	531	601	269.606
82	5	combined	Drop	271	85	131	39.6143
82	6	combined	Drop	0	0	0	0
82	7	combined	Drop	199	58	111	34.0693
82	8	combined	Drop	732	758	362	375.065
82.5	0	combined	Drop	0	0	0	0
82.5	1	combined	Drop	1491	1418	751	717.399
82.5	2	combined	Drop	0	0	0	0
82.5	3	combined	Drop	1611	1468	806	731.894
82.5	4	combined	Drop	1128	506	558	250.347
82.5	5	combined	Drop	356	113	189	60.249
82.5	6	combined	Drop	0	0	0	0
82.5	7	combined	Drop	155	48	72	23.0029
82.5	8	combined	Drop	831	861	428	443.449
83	0	combined	Drop	0	0	0	0
83	1	combined	Drop	1426	1345	705	663.671
83	2	combined	Drop	0	0	0	0
83	3	combined	Drop	1565	1426	777	707.914
83	4	combined	Drop	1214	575	618	296.319
83	5	combined	Drop	384	138	196	72.5605
83	6	combined	Drop	0	0	0	0
83	7	combined	Drop	160	40	81	19.1768
83	8	combined	Drop	806	835	400	414.443
83.5	0	combined	Drop	0	0	0	0
83.5	1	combined	Drop	1568	1441	802	732.804
83.5	2	combined	Drop	0	0	0	0
83.5	3	combined	Drop	1610	1446	811	725.932
83.5	4	combined	Drop	1209	543	604	267.659
83.5	5	combined	Drop	251	91	109	40.0898
83.5	6	combined	Drop	0	0	0	0
83.5	7	combined	Drop	128	29	60	13.6016
83.5	8	combined	Drop	862	893	438	453.81
84	0	combined	Drop	0	0	0	0
84	1	combined	Drop	1488	1415	734	704.843
84	2	combined	Drop	0	0	0	0
84	3	combined	Drop	1574	1454	783	728.302
84	4	combined	Drop	1043	484	501	234.793
84	5	combined	Drop	363	121	196	64.4678
84	6	combined	Drop	0	0	0	0
84	7	combined	Drop	190	47	103	25.7764
84	8	combined	Drop	770	798	374	387.499
84.5	0	combined	Drop	0	0	0	0
84.5	1	combined	Drop	1537	1401	775	698.757
84.5	2	combined	Drop	0	0	0	0
84.5	3	combined	Drop	1492	1365	736	671.507
84.5	4	combined	Drop	1103	507	559	256.449
84.5	5	combined	Drop	272	116	125	57.6816
84.5	6	combined	Drop	0	0	0	0
84.5	7	combined	Drop	188	50	94	25.5615
84.5	8	combined	Drop	768	796	384	397.863
85	0	combined	Drop	0	0	0	0
85	1	combined	Drop	1541	1436	771	722.936
85	2	combined	Drop	0	0	0	0
85	3	combined	Drop	1650	1452	845	736.888
85	4	combined	Drop	1140	507	575	253.793
85	5	combined	Drop	316	118	164	59.6436
85	6	combined	Drop	0	0	0	0
85	7	combined	Drop	146	38	68	17.8457
85	8	combined	Drop	715	741	351	363.674
85.5	0	combined	Drop	0	0	0	0
85.5	1	combined	Drop	1489	1407	738	699.888
85.5	2	combined	Drop	0	0	0	0
85.5	3	combined	Drop	1614	1471	803	737.893
85.5	4	combined	Drop	1112	519	553	261.352
85.5	5	combined	Drop	362	110	187	54.1367
85.5	6	combined	Drop	0	0	0	0
85.5	7	combined	Drop	125	42	60	21.6973
85.5	8	combined	Drop	767	794	390	404.073
86	0	combined	Drop	0	0	0	0
86	1	combined	Drop	1518	1403	763	701.508
86	2	combined	Drop	0	0	0	0
86	3	combined	Drop	1542	1376	762	676.184
86	4	combined	Drop	987	420	478	197.812
86	5	combined	Drop	294	98	139	47.9062
86	6	combined	Drop	0	0	0	0
86	7	combined	Drop	199	64	109	35.0332
86	8	combined	Drop	711	737	349	361.598
86.5	0	combined	Drop	0	0	0	0
86.5	1	combined	Drop	1495	1428	745	717.24
86.5	2	combined	Drop	0	0	0	0
86.5	3	combined	Drop	1644	1489	835	758.897
86.5	4	combined	Drop	1135	540	586	285.426
86.5	5	combined	Drop	404	147	216	80.1289
86.5	6	combined	Drop	0	0	0	0
86.5	7	combined	Drop	142	36	64	14.7129
86.5	8	combined	Drop	777	805	397	411.33
87	0	combined	Drop	0	0	0	0
87	1	combined	Drop	1518	1450	762	727.781
87	2	combined	Drop	0	0	0	0
87	3	combined	Drop	1636	1422	817	702.832
87	4	combined	Drop	1135	525	568	260.714
87	5	combined	Drop	346	121	166	57.6631
87	6	combined	Drop	0	0	0	0
87	7	combined	Drop	127	40	62	20.7363
87	8	combined	Drop	774	802	387	400.975
87.5	0	combined	Drop	0	0	0	0
87.5	1	combined	Drop	1449	1347	716	660.899
87.5	2	combined	Drop	0	0	0	0
87.5	3	combined	Drop	1604	1432	798	717.537
87.5	4	combined	Drop	1076	519	531	258.787
87.5	5	combined	Drop	339	157	169	83.0371
87.5	6	combined	Drop	0	0	0	0
87.5	7	combined	Drop	161	45	85	23.3174
87.5	8	combined	Drop	804	833	406	420.657
88	0	combined	Drop	0	0	0	0
88	1	combined	Drop	1504	1404	759	709.492
88	2	combined	Drop	0	0	0	0
88	3	combined	Drop	1623	1478	814	745.233
88	4	combined	Drop	1188	499	608	247.522
88	5	combined	Drop	319	111	157	50.3682
88	6	combined	Drop	0	0	0	0
88	7	combined	Drop	171	41	87	20.3301
88	8	combined	Drop	914	947	471	488
88.5	0	combined	Drop	0	0	0	0
88.5	1	combined	Drop	1524	1391	765	694.479
88.5	2	combined	Drop	0	0	0	0
88.5	3	combined	Drop	1659	1472	834	735.613
88.5	4	combined	Drop	1068	468	519	230.165
88.5	5	combined	Drop	345	139	176	73.084
88.5	6	combined	Drop	0	0	0	0
88.5	7	combined	Drop	117	34	52	16.4453
88.5	8	combined	Drop	840	870	411	425.837
89	0	combined	Drop	0	0	0	0
89	1	combined	Drop	1458	1340	721	664.058
89	2	combined	Drop	0	0	0	0
89	3	combined	Drop	1506	1354	734	662.355
89	4	combined	Drop	1101	477	555	240.149
89	5	combined	Drop	352	136	177	68.0518
89	6	combined	Drop	0	0	0	0
89	7	combined	Drop	90	24	42	11.1426
89	8	combined	Drop	758	785	369	382.32
89.5	0	combined	Drop	0	0	0	0
89.5	1	combined	Drop	1515	1362	765	684.35
89.5	2	combined	Drop	0	0	0	0
89.5	3	combined	Drop	1586	1435	803	727.771
89.5	4	combined	Drop	1116	487	560	245.326
89.5	5	combined	Drop	360	124	181	61.0703
89.5	6	combined	Drop	0	0	0	0
89.5	7	combined	Drop	90	27	45	14.248
89.5	8	combined	Drop	782	810	394	408.221
90	0	combined	Drop	0	0	0	0
90	1	combined	Drop	1531	1404	768	707.696
90	2	combined	Drop	0	0	0	0
90	3	combined	Drop	1557	1435	775	717.992
90	4	combined	Drop	1212	555	618	286.21
90	5	combined	Drop	384	142	195	73.5547
90	6	combined	Drop	0	0	0	0
90	7	combined	Drop	181	44	102	24.7402
90	8	combined	Drop	769	796	383	396.821
90.5	0	combined	Drop	0	0	0	0
90.5	1	combined	Drop	1511	1344	753	664.84
90.5	2	combined	Drop	0	0	0	0
90.5	3	combined	Drop	1541	1370	769	677.371
90.5	4	combined	Drop	1010	468	480	223.144
90.5	5	combined	Drop	323	107	154	49.2842
90.5	6	combined	Drop	0	0	0	0
90.5	7	combined	Drop	148	40	70	19.916
90.5	8	combined	Drop	704	729	344	356.424
91	0	combined	Drop	0	0	0	0
91	1	combined	Drop	1473	1370	732	688.603
91	2	combined	Drop	0	0	0	0
91	3	combined	Drop	1626	1478	824	752.562
91	4	combined	Drop	1118	507	573	258.802
91	5	combined	Drop	363	135	187	71.3379
91	6	combined	Drop	0	0	0	0
91	7	combined	Drop	164	40	84	20.2578
91	8	combined	Drop	801	830	413	427.915
91.5	0	combined	Drop	0	0	0	0
91.5	1	combined	Drop	1542	1413	780	712.04
91.5	2	combined	Drop	0	0	0	0
91.5	3	combined	Drop	1584	1418	787	702.093
91.5	4	combined	Drop	1190	544	604	276.767
91.5	5	combined	Drop	280	101	130	46.6758
91.5	6	combined	Drop	0	0	0	0
91.5	7	combined	Drop	128	37	60	18.6631
91.5	8	combined	Drop	789	817	393	407.19
92	0	combined	Drop	0	0	0	0
92	1	combined	Drop	1513	1367	753	677.991
92	2	combined	Drop	0	0	0	0
92	3	combined	Drop	1574	1393	786	693.975
92	4	combined	Drop	1071	496	521	242.361
92	5	combined	Drop	355	116	187	60.207
92	6	combined	Drop	0	0	0	0
92	7	combined	Drop	116	27	57	12.5176
92	8	combined	Drop	769	796	382	395.794
92.5	0	combined	Drop	0	0	0	0
92.5	1	combined	Drop	1585	1434	802	725.712
92.5	2	combined	Drop	0	0	0	0
92.5	3	combined	Drop	1594	1436	800	723.646
92.5	4	combined	Drop	1143	510	581	256.977
92.5	5	combined	Drop	325	121	159	61.5439
92.5	6	combined	Drop	0	0	0	0
92.5	7	combined	Drop	194	62	107	35.999
92.5	8	combined	Drop	793	822	400	414.449
93	0	combined	Drop	0	0	0	0
93	1	combined	Drop	1547	1414	769	704.688
93	2	combined	Drop	0	0	0	0
93	3	combined	Drop	1634	1452	822	728.23
93	4	combined	Drop	1092	474	540	232.712
93	5	combined	Drop	317	121	158	60.5117
93	6	combined	Drop	0	0	0	0
93	7	combined	Drop	106	26	42	9.11816
93	8	combined	Drop	797	825	399	413.407
93.5	0	combined	Drop	0	0	0	0
93.5	1	combined	Drop	1461	1354	720	670.108
93.5	2	combined	Drop	0	0	0	0
93.5	3	combined	Drop	1555	1383	768	683.411
93.5	4	combined	Drop	1084	509	541	259.044
93.5	5	combined	Drop	306	111	152	54.29
93.5	6	combined	Drop	0	0	0	0
93.5	7	combined	Drop	110	33	56	17.5527
93.5	8	combined	Drop	729	755	356	368.854
94	0	combined	Drop	0	0	0	0
94	1	combined	Drop	1476	1377	740	691.836
94	2	combined	Drop	0	0	0	0
94	3	combined	Drop	1666	1454	847	735.921
94	4	combined	Drop	1191	564	609	289.023
94	5	combined	Drop	347	126	179	65.0693
94	6	combined	Drop	0	0	0	0
94	7	combined	Drop	127	39	66	20.8311
94	8	combined	Drop	750	777	378	391.646
94.5	0	combined	Drop	0	0	0	0
94.5	1	combined	Drop	1512	1400	761	703.474
94.5	2	combined	Drop	0	0	0	0
94.5	3	combined	Drop	1562	1390	768	687.465
94.5	4	combined	Drop	1092	512	534	249.769
94.5	5	combined	Drop	293	105	140	49.9502
94.5	6	combined	Drop	0	0	0	0
94.5	7	combined	Drop	94	22	43	9.1416
94.5	8	combined	Drop	764	791	384	397.86
95	0	combined	Drop	0	0	0	0
95	1	combined	Drop	1494	1372	745	682.852
95	2	combined	Drop	0	0	0	0
95	3	combined	Drop	1549	1391	773	695.684
95	4	combined	Drop	1180	530	601	267.589
95	5	combined	Drop	260	93	126	45.5674
95	6	combined	Drop	0	0	0	0
95	7	combined	Drop	71	21	33	10.9229
95	8	combined	Drop	685	710	333	345.021
95.5	0	combined	Drop	0	0	0	0
95.5	1	combined	Drop	1567	1440	793	728.539
95.5	2	combined	Drop	0	0	0	0
95.5	3	combined	Drop	1604	1489	809	757.256
95.5	4	combined	Drop	1157	521	576	259.896
95.5	5	combined	Drop	277	98	141	49.9785
95.5	6	combined	Drop	0	0	0	0
95.5	7	combined	Drop	140	33	79	18.1113
95.5	8	combined	Drop	786	815	406	420.648
96	0	combined	Drop	0	0	0	0
96	1	combined	Drop	1526	1423	758	709.481
96	2	combined	Drop	0	0	0	0
96	3	combined	Drop	1602	1462	801	727.731
96	4	combined	Drop	1097	507	541	251.958
96	5	combined	Drop	317	95	164	47.5029
96	6	combined	Drop	0	0	0	0
96	7	combined	Drop	76	17	30	6.80176
96	8	combined	Drop	758	786	376	389.572
96.5	0	combined	Drop	0	0	0	0
96.5	1	combined	Drop	1497	1370	745	678.812
96.5	2	combined	Drop	0	0	0	0
96.5	3	combined	Drop	1614	1429	809	710.726
96.5	4	combined	Drop	1123	500	565	249.508
96.5	5	combined	Drop	231	74	105	34.9346
96.5	6	combined	Drop	0	0	0	0
96.5	7	combined	Drop	80	17	41	9.09473
96.5	8	combined	Drop	825	855	421	436.2
97	0	combined	Drop	0	0	0	0
97	1	combined	Drop	1603	1451	815	736.16
97	2	combined	Drop	0	0	0	0
97	3	combined	Drop	1591	1477	793	744.728
97	4	combined	Drop	1226	564	626	290.441
97	5	combined	Drop	283	106	148	57.2275
97	6	combined	Drop	0	0	0	0
97	7	combined	Drop	129	32	71	17.918
97	8	combined	Drop	824	853	412	426.868
97.5	0	combined	Drop	0	0	0	0
97.5	1	combined	Drop	1559	1445	774	722.014
97.5	2	combined	Drop	0	0	0	0
97.5	3	combined	Drop	1615	1482	811	742.144
97.5	4	combined	Drop	1120	483	547	231.871
97.5	5	combined	Drop	298	99	151	49.208
97.5	6	combined	Drop	0	0	0	0
97.5	7	combined	Drop	110	29	53	14.4414
97.5	8	combined	Drop	788	817	390	404.069
98	0	combined	Drop	0	0	0	0
98	1	combined	Drop	1518	1378	754	681.06
98	2	combined	Drop	0	0	0	0
98	3	combined	Drop	1527	1343	753	654.721
98	4	combined	Drop	1000	426	485	206.065
98	5	combined	Drop	306	116	154	60.4111
98	6	combined	Drop	0	0	0	0
98	7	combined	Drop	65	14	27	5.71777
98	8	combined	Drop	685	710	330	341.91
98.5	0	combined	Drop	0	0	0	0
98.5	1	combined	Drop	1575	1449	795	733.647
98.5	2	combined	Drop	0	0	0	0
98.5	3	combined	Drop	1588	1445	802	735.843
98.5	4	combined	Drop	1176	539	610	283.986
98.5	5	combined	Drop	299	106	149	52.1943
98.5	6	combined	Drop	0	0	0	0
98.5	7	combined	Drop	78	15	41	8.08008
98.5	8	combined	Drop	761	788	390	404.073
99	0	combined	Drop	0	0	0	0
99	1	combined	Drop	1551	1415	773	703.783
99	2	combined	Drop	0	0	0	0
99	3	combined	Drop	1623	1447	816	724.051
99	4	combined	Drop	1072	494	523	241.396
99	5	combined	Drop	285	89	141	42.8955
99	6	combined	Drop	0	0	0	0
99	7	combined	Drop	89	25	46	14.2744
99	8	combined	Drop	694	719	339	351.229
99.5	0	combined	Drop	0	0	0	0
99.5	1	combined	Drop	1503	1401	746	699.069
99.5	2	combined	Drop	0	0	0	0
99.5	3	combined	Drop	1519	1343	747	658.632
99.5	4	combined	Drop	942	427	455	205.342
99.5	5	combined	Drop	271	99	134	50.8174
99.5	6	combined	Drop	0	0	0	0
99.5	7	combined	Drop	125	38	67	20.8545
99.5	8	combined	Drop	790	818	407	421.689
100	0	combined	Drop	0	0	0	0
100	1	combined	Drop	1575	1460	797	737.749
100	2	combined	Drop	0	0	0	0
100	3	combined	Drop	1590	1486	804	761.185
100	4	combined	Drop	1070	467	551	239.036
100	5	combined	Drop	254	86	125	41.4932
100	6	combined	Drop	0	0	0	0
100	7	combined	Drop	53	18	18	6.50977
100	8	combined	Drop	750	776	370	383.354
100.5	0	combined	Drop	0	0	0	0
100.5	1	combined	Drop	1497	1407	739	696.884
100.5	2	combined	Drop	0	0	0	0
100.5	3	combined	Drop	1636	1509	824	757.635
100.5	4	combined	Drop	1082	496	543	251.996
100.5	5	combined	Drop	322	111	170	58.7783
100.5	6	combined	Drop	0	0	0	0
100.5	7	combined	Drop	106	33	60	18.6543
100.5	8	combined	Drop	770	798	388	402.002
101	0	combined	Drop	0	0	0	0
101	1	combined	Drop	1494	1378	747	685.945
101	2	combined	Drop	0	0	0	0
101	3	combined	Drop	1580	1428	783	704.02
101	4	combined	Drop	890	392	421	183.271
101	5	combined	Drop	290	98	141	47.9531
101	6	combined	Drop	0	0	0	0
101	7	combined	Drop	64	18	27	7.73926
101	8	combined	Drop	781	809	392	406.136
101.5	0	combined	Drop	0	0	0	0
101.5	1	combined	Drop	1572	1486	796	756.941
101.5	2	combined	Drop	0	0	0	0
101.5	3	combined	Drop	1552	1432	773	716.928
101.5	4	combined	Drop	1058	481	550	252.166
101.5	5	combined	Drop	302	122	153	64.4287
101.5	6	combined	Drop	0	0	0	0
101.5	7	combined	Drop	164	49	95	28.6211
101.5	8	combined	Drop	829	859	421	436.198
102	0	combined	Drop	0	0	0	0
102	1	combined	Drop	1554	1457	775	725.079
102	2	combined	Drop	0	0	0	0
102	3	combined	Drop	1614	1454	815	730.094
102	4	combined	Drop	1048	451	523	222.175
102	5	combined	Drop	262	102	126	48.6016
102	6	combined	Drop	0	0	0	0
102	7	combined	Drop	178	52	91	26.4971
102	8	combined	Drop	765	793	375	388.536
102.5	0	combined	Drop	0	0	0	0
102.5	1	combined	Drop	1509	1382	749	681.942
102.5	2	combined	Drop	0	0	0	0
102.5	3	combined	Drop	1530	1369	755	673.995
102.5	4	combined	Drop	968	445	474	221.999
102.5	5	combined	Drop	356	123	190	64.3262
102.5	6	combined	Drop	0	0	0	0
102.5	7	combined	Drop	112	38	48	17.3555
102.5	8	combined	Drop	695	720	339	351.232
103	0	combined	Drop	0	0	0	0
103	1	combined	Drop	1514	1419	758	714.539
103	2	combined	Drop	0	0	0	0
103	3	combined	Drop	1555	1430	781	723.193
103	4	combined	Drop	1116	514	577	265.973
103	5	combined	Drop	392	134	201	68.6357
103	6	combined	Drop	0	0	0	0
103	7	combined	Drop	118	35	60	17.6494
103	8	combined	Drop	833	863	434	449.665
103.5	0	combined	Drop	0	0	0	0
103.5	1	combined	Drop	1496	1410	746	704.133
103.5	2	combined	Drop	0	0	0	0
103.5	3	combined	Drop	1621	1467	819	738.287
103.5	4	combined	Drop	959	426	460	202.426
103.5	5	combined	Drop	350	124	170	60.8018
103.5	6	combined	Drop	0	0	0	0
103.5	7	combined	Drop	158	52	84	28.3477
103.5	8	combined	Drop	776	804	381	394.756
104	0	combined	Drop	0	0	0	0
104	1	combined	Drop	1473	1353	734	669.442
104	2	combined	Drop	0	0	0	0
104	3	combined	Drop	1509	1363	741	668.604
104	4	combined	Drop	1105	495	571	256.731
104	5	combined	Drop	329	123	162	61.6143
104	6	combined	Drop	0	0	0	0
104	7	combined	Drop	106	39	47	18.3438
104	8	combined	Drop	716	742	351	363.667
104.5	0	combined	Drop	0	0	0	0
104.5	1	combined	Drop	1589	1428	809	723.875
104.5	2	combined	Drop	0	0	0	0
104.5	3	combined	Drop	1679	1471	861	749.421
104.5	4	combined	Drop	1030	465	506	228.842
104.5	5	combined	Drop	301	124	147	62.2627
104.5	6	combined	Drop	0	0	0	0
104.5	7	combined	Drop	120	37	62	18.7129
104.5	8	combined	Drop	789	818	404	418.576
105	0	combined	Drop	0	0	0	0
105	1	combined	Drop	1553	1437	772	719.952
105	2	combined	Drop	0	0	0	0
105	3	combined	Drop	1529	1407	746	696.038
105	4	combined	Drop	956	449	469	222.881
105	5	combined	Drop	317	103	161	49.4512
105	6	combined	Drop	0	0	0	0
105	7	combined	Drop	200	52	110	27.9736
105	8	combined	Drop	845	876	430	445.519
105.5	0	combined	Drop	0	0	0	0
105.5	1	combined	Drop	1430	1332	700	653.441
105.5	2	combined	Drop	0	0	0	0
105.5	3	combined	Drop	1565	1399	787	699.066
105.5	4	combined	Drop	1004	447	508	223.836
105.5	5	combined	Drop	372	126	193	66.4199
105.5	6	combined	Drop	0	0	0	0
105.5	7	combined	Drop	132	35	58	15.5752
105.5	8	combined	Drop	749	776	363	376.099
106	0	combined	Drop	0	0	0	0
106	1	combined	Drop	1556	1436	794	731.609
